order_id,part_name,part_number,quantity_used,unit_price,is_client_provided,mechanic_id
1,Oil Filter,OF-4721,1,12.00,0,2
1,Engine Oil 5W-30,EO-5W30-5,1,35.00,0,2
4,Tyre 205/55R16,TY-20555R,4,85.00,0,2
3,Air Filter,\N,1,0.00,1,3
2,Shock Absorber,SA-8812,2,120.00,0,3
6,Brake Pad Set Front,BP-F5521,1,85.00,0,1
6,Brake Disc Front,BD-F8842,2,40.00,0,1
7,Oil Filter,OF-4721,1,12.00,0,2
7,Engine Oil 5W-30,EO-5W30-5,1,35.00,0,2
7,Air Filter,AF-2891,1,18.00,0,2
7,Timing Belt Kit,TB-K4455,1,95.00,0,4
8,AC Refrigerant R134a,AC-R134A,2,25.00,0,3
9,Wheel Weight Set,WW-SET50,1,15.00,0,1
10,Car Battery 12V 70Ah,BAT-70AH,1,110.00,0,2
11,Clutch Kit,CK-8877,1,260.00,0,4
13,Transmission Fluid ATF,TF-ATF-4L,1,45.00,0,3
14,Spark Plug Set,SP-IR22,4,12.00,0,4
14,Ignition Coil,IC-9955,1,95.00,0,4
15,Oil Filter,OF-4721,1,12.00,0,1
15,Engine Oil 5W-30,EO-5W30-5,1,35.00,0,1
16,Exhaust Pipe Section,EX-P7744,1,160.00,0,3
17,Fuse Assortment,FA-50PC,1,25.00,0,4
17,Headlight Bulb H7,HB-H7-55,2,18.00,0,4
18,Brake Pad Set All,BP-SET-4W,2,95.00,0,3
18,Brake Disc Set,BD-SET-4W,4,45.00,0,3
18,Brake Fluid DOT4,BF-DOT4-1L,2,15.00,0,3
